raw_title,url,date,updated_at,product,buy_or_sell,price
18 May 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/536/,18 May 2011,Midday,RBD PALM OLEIN,1210,1210
16 May 2011- Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/536/,16 May 2011,Closing,RBD PALM OLEIN,1202.5,1192.5
16 May 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/537/,16 May 2011,Midday,RBD PALM OLEIN,1202.50,1195
13 May 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/537/,13 May 2011,Closing,RBD PALM OLEIN,1207.5,1200
13 May 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/537/,13 May 2011,Midday,RBD PALM OLEIN,1202.50,1195
12 May 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/537/,12 May 2011,Closing,RBD PALM OLEIN,1200,1195
12 May 2011 – Palm/PKO PRices at Midday,https://agropost.wordpress.com/page/537/,12 May 2011,Midday,RBD PALM OLEIN,1210,1207.50
11 May 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/537/,11 May 2011,Closing,RBD PALM OLEIN,1205,1200
11 May 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/537/,11 May 2011,Midday,RBD PALM OLEIN,1210,1205
10 May 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/537/,10 May 2011,Rotterdam,,,
10 May 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/537/,10 May 2011,Closing,RBD PALM OLEIN,1210,1200
9 May 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/537/,9 May 2011,Rotterdam,,,
9 May 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/538/,9 May 2011,Closing,RBD PALM OLEIN,1200,1190
4 May 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/538/,4 May 2011,Closing,,,
4 May 2011 – Palm/PKO PRices at Midday,https://agropost.wordpress.com/page/538/,4 May 2011,Midday,,,
3 May 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/538/,3 May 2011,Midday,,,
2 May 2011 – No Market Prices Due To Labor Day Replacement Holiday,https://agropost.wordpress.com/page/538/,2 May 2011,Holiday,,,
27 April 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/538/,27 April 2011,Closing,,,
27 April 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/538/,27 April 2011,Midday,,,
26 April 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/538/,26 April 2011,Midday,,,
25 April 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/538/,25 April 2011,Closing,,,
25 April 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/538/,25 April 2011,Midday,,,
22 April 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/539/,22 April 2011,Closing,,,
22 April 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/539/,22 April 2011,Midday,,,
21 April 2011 – Palm/PKo Prices at Closing,https://agropost.wordpress.com/page/539/,21 April 2011,Closing,,,
20 April 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/539/,20 April 2011,Closing,,,
20 April 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/539/,20 April 2011,Midday,,,
19 April 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/539/,19 April 2011,Closing,,,
19 April 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/539/,19 April 2011,Midday,,,
18 April 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/539/,18 April 2011,Closing,,,
18 April 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/539/,18 April 2011,Rotterdam,,,
18 April 2011 – Palm/PKO Price,https://agropost.wordpress.com/page/539/,18 April 2011,Price,,,
15 April 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/540/,15 April 2011,Midday,,,
14 April 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/540/,14 April 2011,Closing,,,
14 April 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/540/,14 April 2011,Midday,,,
13 April 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/540/,13 April 2011,Closing,,,
13 April 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/540/,13 April 2011,Midday,,,
12 April 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/540/,12 April 2011,Closing,,,
12 April 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/540/,12 April 2011,Midday,,,
11 April 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/540/,11 April 2011,Closing,,,
8 April 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/540/,8 April 2011,Closing,,,
8 April 2011 – Palm/PKo Prices at midday,https://agropost.wordpress.com/page/540/,8 April 2011,midday,,,
7 April 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/541/,7 April 2011,Midday,,,
6 April 2011 – Palm/PKo Prices at Closing,https://agropost.wordpress.com/page/541/,6 April 2011,Closing,,,
6 April 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/541/,6 April 2011,Midday,,,
5 April 2011 – Palm/PKO at Rotterdam,https://agropost.wordpress.com/page/541/,5 April 2011,Rotterdam,,,
5 April 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/541/,5 April 2011,Closing,,,
4 April 2011 – Palm/PKO Prices at CLosing,https://agropost.wordpress.com/page/541/,4 April 2011,CLosing,,,
4 April 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/541/,4 April 2011,Midday,,,
1 April 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/541/,1 April 2011,Rotterdam,,,
31 March 2011 – USDA Planting Report,https://agropost.wordpress.com/page/541/,31 March 2011,Report,,,
31 March 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/541/,31 March 2011,Rotterdam,,,
31 Mar 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/542/,31 Mar 2011,Closing,,,
31 Mar 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/542/,31 Mar 2011,Midday,,,
30 Mar 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/542/,30 Mar 2011,Rotterdam,,,
30 March 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/542/,30 March 2011,Closing,,,
31 Mar 2011 – Palm/PKo Prices at Midday,https://agropost.wordpress.com/page/542/,31 Mar 2011,Midday,,,
29 March 2011 – Palm/PKo Prices at Closing,https://agropost.wordpress.com/page/542/,29 March 2011,Closing,,,
29 March 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/542/,29 March 2011,Midday,,,
28 March 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/542/,28 March 2011,Rotterdam,,,
28 March 2011 – Palm/PKO Prices At Closing,https://agropost.wordpress.com/page/542/,28 March 2011,Closing,,,
28 March 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/542/,28 March 2011,Midday,,,
24 March 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/543/,24 March 2011,Closing,,,
25 March 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/543/,25 March 2011,Midday,,,
24 March 2011 – Palm/PKO Market Today,https://agropost.wordpress.com/page/543/,24 March 2011,Today,Apr’11,3323,3347
23 March 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/543/,23 March 2011,Rotterdam,,,
23 March 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/543/,23 March 2011,Closing,,,
23 March 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/543/,23 March 2011,Midday,,,
22 March 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/543/,22 March 2011,Rotterdam,,,
22 March 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/543/,22 March 2011,Closing,,,
21 Mar 2011 – Palm/PKo Prices at Rotterdam,https://agropost.wordpress.com/page/543/,21 Mar 2011,Rotterdam,,,
21 Mar 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/543/,21 Mar 2011,Closing,,,
21 Mar 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/544/,21 Mar 2011,Midday,,,
18 Mar 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/544/,18 Mar 2011,Rotterdam,,,
18 Mar 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/544/,18 Mar 2011,Closing,,,
18 Mar 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/544/,18 Mar 2011,Midday,,,
17 March 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/544/,17 March 2011,Rotterdam,,,
17 March 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/544/,17 March 2011,Closing,,,
17 Mar 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/544/,17 Mar 2011,Midday,,,
16 Mar 2011 – Palm/PKo Prices at Rotterdam,https://agropost.wordpress.com/page/544/,16 Mar 2011,Rotterdam,,,
16 Mar 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/544/,16 Mar 2011,Closing,,,
16 Mar 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/544/,16 Mar 2011,Midday,,,
15 Mar 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/545/,15 Mar 2011,Closing,,,
15 mar 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/545/,15 mar 2011,Midday,,,
14 Mar 2011 – Market Recap of Last Week,https://agropost.wordpress.com/page/545/,14 Mar 2011,Week,,,
14 Mar 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/545/,14 Mar 2011,Midday,,,
10 Mar 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/545/,10 Mar 2011,Rotterdam,,,
10 March 2011 – Palm/PKO Prices at closing,https://agropost.wordpress.com/page/545/,10 March 2011,closing,,,
9 Mar 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/545/,9 Mar 2011,Midday,,,
8 Mar Palm/PKO Prices At Closing,https://agropost.wordpress.com/page/545/,,Closing,,,
7 March 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/545/,7 March 2011,Midday,,,
4 Mar 2011 – Palm/PKO Prices At Rotterdam,https://agropost.wordpress.com/page/545/,4 Mar 2011,Rotterdam,,,
4 March 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/546/,4 March 2011,Closing,,,
3 March 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/546/,3 March 2011,Midday,,,
2 March 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/546/,2 March 2011,Closing,,,
2 March 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/546/,2 March 2011,Midday,,,
1 March 2011 – Palm/PKO Prices At Closing,https://agropost.wordpress.com/page/546/,1 March 2011,Closing,,,
28 Feb 2011 – Palm/PKO at Rotterdam,https://agropost.wordpress.com/page/546/,28 Feb 2011,Rotterdam,,,
28 Feb 2011 – Palm/PKO Prices At Closing,https://agropost.wordpress.com/page/546/,28 Feb 2011,Closing,,,
28 Feb 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/546/,28 Feb 2011,Midday,,,
25 Feb 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/546/,25 Feb 2011,Rotterdam,,,
25 Feb 2011 – Palm/PKO Prices At Closing,https://agropost.wordpress.com/page/546/,25 Feb 2011,Closing,,,
25 Feb 2011 – Palm/PKO Prices At Midday,https://agropost.wordpress.com/page/547/,25 Feb 2011,Midday,,,
24 Feb 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/547/,24 Feb 2011,Closing,,,
24 Feb 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/547/,24 Feb 2011,Midday,,,
23 Feb 2011 – Palm/PKO Prices At Closing,https://agropost.wordpress.com/page/547/,23 Feb 2011,Closing,,,
23rd Feb 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/547/,23rd Feb 2011,Midday,,,
22 Feb 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/547/,22 Feb 2011,Rotterdam,,,
22 Feb 2011 – Palm/PKO Closing Prices,https://agropost.wordpress.com/page/547/,22 Feb 2011,Prices,,,
22 Feb 2011 – Palm/PKO Prices At Midday,https://agropost.wordpress.com/page/547/,22 Feb 2011,Midday,,,
21 Feb 2011 – Palm/PKO Prices At Closing,https://agropost.wordpress.com/page/547/,21 Feb 2011,Closing,,,
21st Feb 2011 – News Update,https://agropost.wordpress.com/page/547/,21st Feb 2011,Update,,,
21st Feb 2011 – Palm/PKO Prices At Midday,https://agropost.wordpress.com/page/548/,21st Feb 2011,Midday,,,
18th Jan 2011 – Palm/PKO Prices At Closing,https://agropost.wordpress.com/page/548/,18th Jan 2011,Closing,,,
18th Jan 2011 – News Update,https://agropost.wordpress.com/page/548/,18th Jan 2011,Update,,,
18th Jan 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/548/,18th Jan 2011,Midday,,,
17th Jan 2011 – Palm/PKO Prices At Closing,https://agropost.wordpress.com/page/548/,17th Jan 2011,Closing,,,
17th Jan 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/548/,17th Jan 2011,Midday,,,
16th Jan 2011 – Palm/PKO Prices at Opening in Rotterdam,https://agropost.wordpress.com/page/548/,16th Jan 2011,Rotterdam,,,
16th Jan 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/548/,16th Jan 2011,Closing,,,
16th Jan 2011 – News Update,https://agropost.wordpress.com/page/548/,16th Jan 2011,Update,,,
16th Jan 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/548/,16th Jan 2011,Midday,,,
14th Jan 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/549/,14th Jan 2011,Closing,,,
11th Jan 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/549/,11th Jan 2011,Closing,,,
11th Jan 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/549/,11th Jan 2011,Midday,,,
10th Jan 2011 – Palm/PKO at Closing,https://agropost.wordpress.com/page/549/,10th Jan 2011,Closing,,,
10th Jan 2011 – News Update,https://agropost.wordpress.com/page/549/,10th Jan 2011,Update,,,
10th Jan 2011 – Palm/PKO Prices At Midday,https://agropost.wordpress.com/page/549/,10th Jan 2011,Midday,,,
9th Jan 2011 – Palm/PKO Market At Closing,https://agropost.wordpress.com/page/549/,9th Jan 2011,Closing,,,
8th Jan 2011 Palm/PKO Prices At Rotterdam,https://agropost.wordpress.com/page/549/,8th Jan 2011,Rotterdam,,,
8th Jan 2011 – Palm/PKO at Closing,https://agropost.wordpress.com/page/549/,8th Jan 2011,Closing,,,
8th Jan 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/549/,8th Jan 2011,Midday,,,
7th Jan 2011 – Palm/PKO Opening at Rotterdam,https://agropost.wordpress.com/page/550/,7th Jan 2011,Rotterdam,,,
7th Jan 2011 – Palm/PKO Closing Prices,https://agropost.wordpress.com/page/550/,7th Jan 2011,Prices,,,
2nd Feb 2011 – Palm/PKO Prices at Midday & Closing,https://agropost.wordpress.com/page/550/,2nd Feb 2011,Closing,,,
31st Jan 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/550/,31st Jan 2011,Closing,,,
31st Jan 2011 – News Update,https://agropost.wordpress.com/page/550/,31st Jan 2011,Update,,,
31st Jan 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/550/,31st Jan 2011,Midday,,,
28th Jan 2011 – Palm/PKO Prices At Midday,https://agropost.wordpress.com/page/550/,28th Jan 2011,Midday,,,
27th Jan 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/550/,27th Jan 2011,Rotterdam,,,
27th Jan 2011 – Palm/PKO Closing Prices,https://agropost.wordpress.com/page/550/,27th Jan 2011,Prices,,,
27th Jan 2011 – Palm/PKO Prices At Midday,https://agropost.wordpress.com/page/550/,27th Jan 2011,Midday,,,
26th Jan 2011 – Crops regained lost momentum on unrests,https://agropost.wordpress.com/page/551/,26th Jan 2011,unrests,,,
26th Jan 2011 – Palm/PKO Opening Prices Rotterdam,https://agropost.wordpress.com/page/551/,26th Jan 2011,Rotterdam,,,
26th Jan 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/551/,26th Jan 2011,Closing,,,
26th Jan 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/551/,26th Jan 2011,Midday,,,
26th Jan 2011 – Interesting Market Developments Of Yesterday,https://agropost.wordpress.com/page/551/,26th Jan 2011,Yesterday,,,
25th Jan 2011 – Palm/PKO Prices at Rotterdam Closing,https://agropost.wordpress.com/page/551/,25th Jan 2011,Closing,,,
25th Jan 2011 – Palm/PKO Closing Prices,https://agropost.wordpress.com/page/551/,25th Jan 2011,Prices,,,
25th Jan 2011 – News Update,https://agropost.wordpress.com/page/551/,25th Jan 2011,Update,,,
25th Jan 2011 – Palm/PKO Price at Midday,https://agropost.wordpress.com/page/551/,25th Jan 2011,Midday,,,
24th Jan 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/551/,24th Jan 2011,Rotterdam,,,
24th Jan 2011 – Palm/PKO Prices at Closing,https://agropost.wordpress.com/page/552/,24th Jan 2011,Closing,,,
24th Jan 2011 – Palm / PKO Prices At Midday,https://agropost.wordpress.com/page/552/,24th Jan 2011,Midday,,,
21st Jan 2011 – News Update,https://agropost.wordpress.com/page/552/,21st Jan 2011,Update,,,
21st jan 2011 – Palm/PKO Closing Prices,https://agropost.wordpress.com/page/552/,21st jan 2011,Prices,,,
21st Jan 2011 – Palm/PKO Prices At Rotterdam,https://agropost.wordpress.com/page/552/,21st Jan 2011,Rotterdam,,,
21st Jan 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/552/,21st Jan 2011,Midday,,,
19th Jan 2011 – Palm/PKO Prices at Rotterdam,https://agropost.wordpress.com/page/552/,19th Jan 2011,Rotterdam,,,
19th Jan 2011 – Palm/PKO Prices At Closing,https://agropost.wordpress.com/page/552/,19th Jan 2011,Closing,,,
19th Dec 2011 – News Update,https://agropost.wordpress.com/page/552/,19th Dec 2011,Update,,,
19th jan 2011 – Palm/PKO Prices at Midday,https://agropost.wordpress.com/page/552/,19th jan 2011,Midday,,,
18th Jan 2011 – Palm / PKO Prices At Rotterdam,https://agropost.wordpress.com/page/553/,18th Jan 2011,Rotterdam,,,
18th Jan 2011 – Palm/PKO Prices At Closing,https://agropost.wordpress.com/page/553/,18th Jan 2011,Closing,,,
18th Jan 2011 – Palm/PKO Prices At Midday,https://agropost.wordpress.com/page/553/,18th Jan 2011,Midday,,,
17th Jan 2011 – Palm / PKO Opening Prices At Rotterdam,https://agropost.wordpress.com/page/553/,17th Jan 2011,Rotterdam,,,
14th Jan 2011 – Palm / PKO Closing Prices,https://agropost.wordpress.com/page/554/,14th Jan 2011,Prices,,,
14th Jan 2011 – Palm / PKO Prices at Midday,https://agropost.wordpress.com/page/554/,14th Jan 2011,Midday,,,
13th Jan 2011 – Palm / PKO Opening Prices at Rotterdam,https://agropost.wordpress.com/page/554/,13th Jan 2011,Rotterdam,,,
13th Jan 2011 – Palm / PKO Closing Prices,https://agropost.wordpress.com/page/554/,13th Jan 2011,Prices,,,
13th Jan 2011 – Soya Rally On Bullish USDA,https://agropost.wordpress.com/page/554/,13th Jan 2011,USDA,,,
13th Jan 2011 – Major Oilseeds and Grains Hit Records On USDA Reports,https://agropost.wordpress.com/page/554/,13th Jan 2011,Reports,,,
12th Jan 2011 – USDA Report Bullish As Expected But No Surprises,https://agropost.wordpress.com/page/554/,12th Jan 2011,Surprises,,,
12th Jan 2011 – Palm/PKO Opening at Rotterdam,https://agropost.wordpress.com/page/554/,12th Jan 2011,Rotterdam,,,
12th Jan 2011 – Palm / PKO Closing Prices,https://agropost.wordpress.com/page/554/,12th Jan 2011,Prices,,,
